date,total_index,KORCPICORMINMEI,KORCP010000IXOBM,KORCP040000IXOBM,KORCPGRLH02IXOBM,KORCP070000IXOBM,KORCPGRSE01IXOBM,KORCP030000IXOBM,KORCP020000IXOBM,KORCP040100IXOBM,KORCP100000IXOBM,sentiment_index
2010-07-13,91.06133,90.977844,85.528366,86.35093,93.47037,100.89946,91.615944,85.39527,64.03555,85.78484,93.03694,0.2971675943104516
2010-07-14,91.07606,90.98372,85.59813,86.35929,93.476364,100.89297,91.61891,85.39527,64.03969,85.787605,93.03992,0.3513029326563162
2010-07-15,91.09078,90.989586,85.66789,86.36765,93.48236,100.88648,91.62189,85.39527,64.04383,85.79036,93.04289,0.3875841117946382
2010-07-16,91.10551,90.99545,85.737656,86.376015,93.48836,100.88,91.62486,85.39527,64.047966,85.79312,93.04587,0.2817640059745324
2010-07-17,91.120224,91.00133,85.80742,86.384384,93.49435,100.873505,91.62783,85.39527,64.0521,85.795876,93.04884,0.1759439001544265
2010-07-18,91.13495,91.007195,85.87718,86.392746,93.50034,100.86702,91.630806,85.39527,64.05624,85.79864,93.05182,0.1061026303131567
2010-07-19,91.14967,91.01306,85.946945,86.40111,93.50634,100.860535,91.63378,85.39527,64.06038,85.80139,93.054794,0.1048327890433154
2010-07-20,91.1644,91.018936,86.01671,86.40947,93.51234,100.85404,91.63675,85.39527,64.064514,85.80415,93.05777,-0.014647730437204
2010-07-21,91.17912,91.0248,86.086464,86.41783,93.51833,100.84756,91.639725,85.39527,64.06865,85.80691,93.06075,-0.1259259259259258
2010-07-22,91.19385,91.03067,86.15623,86.42619,93.52433,100.84107,91.6427,85.39527,64.07279,85.80967,93.06373,-0.1775132275132274
2010-07-23,91.20857,91.036545,86.22599,86.434555,93.53033,100.83459,91.645676,85.39527,64.07693,85.81242,93.0667,-0.0989040060468631
2010-07-24,91.2233,91.04241,86.29575,86.44292,93.53632,100.828094,91.64864,85.39527,64.08106,85.815186,93.06968,-0.0202947845804987
2010-07-25,91.23802,91.04829,86.36552,86.45128,93.54232,100.82161,91.65162,85.39527,64.085205,85.81794,93.072655,0.0352607709750567
2010-07-26,91.25275,91.05415,86.43528,86.45964,93.54832,100.815125,91.654594,85.39527,64.08934,85.8207,93.07563,0.0908163265306123
2010-07-27,91.26747,91.06002,86.50504,86.468,93.55431,100.80863,91.65756,85.39527,64.093475,85.823456,93.078606,0.1806122448979592
2010-07-28,91.282196,91.065895,86.57481,86.476364,93.56031,100.80215,91.66054,85.39527,64.09762,85.82622,93.08158,0.2201726844583988
2010-07-29,91.29692,91.07176,86.64456,86.484726,93.56631,100.79566,91.66351,85.39527,64.10175,85.82897,93.084564,0.2558869701726845
2010-07-30,91.311646,91.07763,86.714325,86.49309,93.5723,100.78918,91.66649,85.39527,64.10589,85.83173,93.08754,0.2438821682519162
2010-07-31,91.32637,91.0835,86.78409,86.50145,93.5783,100.782684,91.66946,85.39527,64.11003,85.83449,93.090515,0.2318773663311479
2010-08-01,91.341095,91.08937,86.85385,86.50981,93.5843,100.7762,91.67243,85.39527,64.11417,85.83725,93.09349,0.2080678425216241
2010-08-02,91.364555,91.09227,86.99616,86.529335,93.5843,100.7503,91.67537,85.39801,64.116234,85.842766,93.09349,0.1652106996644812
2010-08-03,91.38802,91.09517,87.138466,86.54886,93.5843,100.72439,91.67831,85.40076,64.1183,85.84828,93.09349,0.088113193995547
2010-08-04,91.41148,91.098076,87.28078,86.56838,93.5843,100.69849,91.68125,85.403496,64.12038,85.8538,93.09349,0.0158996932106176
2010-08-05,91.43495,91.100975,87.42309,86.5879,93.5843,100.672585,91.68419,85.406235,64.122444,85.859314,93.09349,0.0158996932106176
2010-08-06,91.45841,91.103874,87.5654,86.60742,93.5843,100.646675,91.687126,85.40898,64.12451,85.86483,93.09349,-0.0282179538482058
2010-08-07,91.48188,91.10677,87.7077,86.626945,93.5843,100.62077,91.69006,85.41172,64.12658,85.870346,93.09349,-0.0723356009070293
2010-08-08,91.50534,91.10967,87.85001,86.64647,93.5843,100.59487,91.69301,85.41446,64.12865,85.87586,93.09349,-0.1040816326530611
2010-08-09,91.52881,91.11258,87.992325,86.66599,93.5843,100.56896,91.695946,85.417206,64.13072,85.88138,93.09349,-0.1326530612244897
2010-08-10,91.55227,91.11548,88.13463,86.68552,93.5843,100.54306,91.69888,85.419945,64.13279,85.886894,93.09349,-0.1326530612244897
2010-08-11,91.57574,91.11838,88.27694,86.70504,93.5843,100.51716,91.70182,85.42269,64.13486,85.89241,93.09349,-0.0714285714285713
2010-08-12,91.5992,91.12128,88.41925,86.72456,93.5843,100.49125,91.70476,85.42543,64.136925,85.89793,93.09349,-0.0677655677655676
2010-08-13,91.62266,91.124176,88.56156,86.74408,93.5843,100.46535,91.7077,85.42817,64.13899,85.90344,93.09349,0.0108058608058608
2010-08-14,91.646126,91.12708,88.703865,86.7636,93.5843,100.439445,91.71064,85.430916,64.14107,85.90896,93.09349,0.0893772893772894
2010-08-15,91.669586,91.12998,88.846176,86.78313,93.5843,100.413536,91.71358,85.433655,64.143135,85.914474,93.09349,0.0258852258852259
2010-08-16,91.693054,91.13288,88.98849,86.80265,93.5843,100.387634,91.716515,85.43639,64.1452,85.91999,93.09349,0.0544566544566545
2010-08-17,91.716515,91.13578,89.13079,86.822174,93.5843,100.36173,91.71946,85.43914,64.14727,85.92551,93.09349,0.0941391941391942
2010-08-18,91.73998,91.13868,89.2731,86.8417,93.5843,100.33583,91.7224,85.44188,64.14934,85.93102,93.09349,0.1757718472004187
2010-08-19,91.76344,91.14158,89.41541,86.86122,93.5843,100.30992,91.725334,85.44462,64.151405,85.93654,93.09349,0.1517006802721089
2010-08-20,91.78691,91.144485,89.55772,86.880745,93.5843,100.28402,91.72827,85.447365,64.15348,85.942055,93.09349,0.1445578231292518
2010-08-21,91.81037,91.147385,89.70003,86.90026,93.5843,100.25812,91.73122,85.4501,64.15555,85.94757,93.09349,0.1374149659863946
2010-08-22,91.83383,91.15028,89.84234,86.919785,93.5843,100.23221,91.73415,85.45284,64.157616,85.95309,93.09349,0.3278911564625851
2010-08-23,91.8573,91.15318,89.98465,86.93931,93.5843,100.20631,91.73709,85.45559,64.15968,85.9586,93.09349,0.2863327149041436
2010-08-24,91.88076,91.15608,90.12695,86.95883,93.5843,100.180405,91.74003,85.45833,64.16175,85.96412,93.09349,0.2012987012987014
2010-08-25,91.90423,91.15899,90.269264,86.978355,93.5843,100.154495,91.742966,85.461075,64.163826,85.969635,93.09349,0.2149041434755721
2010-08-26,91.92769,91.16189,90.411575,86.99788,93.5843,100.12859,91.74591,85.46381,64.16589,85.97515,93.09349,0.3781694495980212
2010-08-27,91.95116,91.16479,90.55388,87.0174,93.5843,100.10269,91.74885,85.46655,64.16796,85.98067,93.09349,0.3424551638837355
2010-08-28,91.97462,91.16769,90.69619,87.03693,93.5843,100.07678,91.751785,85.4693,64.17003,85.98618,93.09349,0.3067408781694497
2010-08-29,91.998085,91.170586,90.8385,87.05644,93.5843,100.05088,91.75472,85.47204,64.1721,85.9917,93.09349,0.2115027829313544
2010-08-30,92.021545,91.17349,90.98081,87.075966,93.5843,100.02498,91.75767,85.47478,64.17417,85.997215,93.09349,0.2721088435374151
2010-08-31,92.04501,91.17639,91.123116,87.09549,93.5843,99.99907,91.760605,85.47752,64.17624,86.00273,93.09349,0.3722943722943723
2010-09-01,92.068474,91.17929,91.26543,87.11501,93.5843,99.97317,91.76354,85.48026,64.17831,86.00825,93.09349,0.3137909709338281
2010-09-02,92.068474,91.17929,91.27122,87.117905,93.5843,99.979866,91.76354,85.47743,64.17831,86.01395,93.0966,0.1741084312512884
2010-09-03,92.068474,91.17929,91.277016,87.1208,93.5843,99.98657,91.76354,85.474594,64.17831,86.019646,93.09971,0.1945165945165946
2010-09-04,92.068474,91.17929,91.28281,87.12369,93.5843,99.99327,91.76354,85.47176,64.17831,86.025345,93.10282,0.2149247577819007
2010-09-05,92.068474,91.17929,91.2886,87.12658,93.5843,99.99997,91.76354,85.46893,64.17831,86.031044,93.10593,0.1447493191854094
2010-09-06,92.068474,91.17929,91.29439,87.12947,93.5843,100.006676,91.76354,85.466095,64.17831,86.03674,93.10904,0.0745738805889182
2010-09-07,92.068474,91.17929,91.300186,87.13236,93.5843,100.013374,91.76354,85.463264,64.17831,86.04244,93.11215,0.0418240217521028
2010-09-08,92.068474,91.17929,91.30598,87.135254,93.5843,100.02007,91.76354,85.460434,64.17831,86.04814,93.11526,0.0440503668355908
2010-09-09,92.068474,91.17929,91.31177,87.138145,93.5843,100.02678,91.76354,85.457596,64.17831,86.05385,93.11837,-0.0267934092713431
2010-09-10,92.068474,91.17929,91.317566,87.14104,93.5843,100.03348,91.76354,85.454765,64.17831,86.05955,93.121475,0.0177334923984156
2010-09-11,92.068474,91.17929,91.32336,87.14393,93.5843,100.04018,91.76354,85.451935,64.17831,86.06525,93.12459,0.0622603940681744
2010-09-12,92.068474,91.17929,91.32915,87.14682,93.5843,100.04688,91.76354,85.4491,64.17831,86.070946,93.1277,0.117783818012651
2010-09-13,92.068474,91.17929,91.334946,87.14971,93.5843,100.05358,91.76354,85.446266,64.17831,86.076645,93.130806,0.1551185341132473
2010-09-14,92.068474,91.17929,91.34074,87.1526,93.5843,100.06028,91.76354,85.443436,64.17831,86.082344,93.13392,0.2048079751070362
2010-09-15,92.068474,91.17929,91.34653,87.155495,93.5843,100.066986,91.76354,85.4406,64.17831,86.08804,93.137024,0.1801326504317115
2010-09-16,92.068474,91.17929,91.352325,87.15839,93.5843,100.073685,91.76354,85.43777,64.17831,86.09374,93.14014,0.261626708156669
2010-09-17,92.068474,91.17929,91.358116,87.161285,93.5843,100.08038,91.76354,85.43494,64.17831,86.09944,93.14325,0.1824059289358898
2010-09-18,92.068474,91.17929,91.36391,87.16418,93.5843,100.08709,91.76354,85.4321,64.17831,86.10514,93.146355,0.1031851497151106
2010-09-19,92.068474,91.17929,91.3697,87.16707,93.5843,100.09379,91.76354,85.42927,64.17831,86.11084,93.14947,0.1471411936711546
2010-09-20,92.068474,91.17929,91.375496,87.16996,93.5843,100.10049,91.76354,85.42644,64.17831,86.11654,93.15257,0.2092859454710788
2010-09-21,92.068474,91.17929,91.38129,87.17285,93.5843,100.10719,91.76354,85.4236,64.17831,86.12224,93.155685,0.2303084012761433
2010-09-22,92.068474,91.17929,91.38708,87.17574,93.5843,100.11389,91.76354,85.42077,64.17831,86.12794,93.1588,0.2398322107999528
2010-09-23,92.068474,91.17929,91.392876,87.178635,93.5843,100.12059,91.76354,85.41794,64.17831,86.13364,93.1619,0.1545787545787546
2010-09-24,92.068474,91.17929,91.39867,87.181526,93.5843,100.1273,91.76354,85.4151,64.17831,86.13934,93.165016,0.2260073260073261
2010-09-25,92.068474,91.17929,91.40446,87.18442,93.5843,100.133995,91.76354,85.41227,64.17831,86.14504,93.16812,0.2974358974358975
2010-09-26,92.068474,91.17929,91.41025,87.18731,93.5843,100.14069,91.76354,85.40944,64.17831,86.15074,93.171234,0.1784960137901315
2010-09-27,92.068474,91.17929,91.416046,87.1902,93.5843,100.1474,91.76354,85.4066,64.17831,86.15644,93.17435,0.0595561301443655
2010-09-28,92.068474,91.17929,91.42184,87.19309,93.5843,100.1541,91.76354,85.40377,64.17831,86.16214,93.17745,-0.0173669467787113
2010-09-29,92.068474,91.17929,91.42763,87.195984,93.5843,100.1608,91.76354,85.40094,64.17831,86.16784,93.180565,-0.0233193277310923
2010-09-30,92.068474,91.17929,91.433426,87.198875,93.5843,100.1675,91.76354,85.3981,64.17831,86.17354,93.18367,0.1147759103641457
2010-10-01,92.068474,91.17929,91.43922,87.20177,93.5843,100.1742,91.76354,85.39527,64.17831,86.17924,93.18678,0.0719187675070029
2010-10-02,92.05382,91.17929,91.34432,87.193375,93.587296,100.183914,91.769455,85.37879,64.17831,86.187546,93.18976,-0.0209383753501399
2010-10-03,92.03916,91.17929,91.24942,87.184975,93.590294,100.19362,91.77537,85.36231,64.17831,86.195854,93.19273,-0.0146358543417365
2010-10-04,92.024506,91.17929,91.154526,87.17658,93.59329,100.20333,91.78128,85.345825,64.17831,86.20416,93.19571,0.0035714285714286
2010-10-05,92.00985,91.17929,91.05963,87.16818,93.59629,100.21304,91.78719,85.329346,64.17831,86.21247,93.19869,0.0375850340136055
2010-10-06,91.99519,91.17929,90.96473,87.15979,93.59929,100.22275,91.793106,85.31287,64.17831,86.22078,93.20167,-0.0173091458805743
2010-10-07,91.98054,91.17929,90.869835,87.1514,93.60229,100.23246,91.79902,85.29639,64.17831,86.22909,93.20464,-0.0554043839758124
2010-10-08,91.96588,91.17929,90.77494,87.143,93.605286,100.24217,91.80493,85.2799,64.17831,86.2374,93.20762,-0.0567030852745137
2010-10-09,91.951225,91.17929,90.68004,87.134605,93.608284,100.25188,91.81084,85.26342,64.17831,86.2457,93.210594,-0.008001786573215
2010-10-10,91.93657,91.17929,90.585144,87.12621,93.61128,100.26159,91.81675,85.24694,64.17831,86.254005,93.21357,0.099141070569642
2010-10-11,91.92191,91.17929,90.49025,87.11781,93.61428,100.27129,91.82266,85.23046,64.17831,86.262314,93.216545,0.1467601181886897
2010-10-12,91.90726,91.17929,90.39535,87.10942,93.61728,100.281006,91.828575,85.21398,64.17831,86.27062,93.21952,0.1265713975391395
2010-10-13,91.8926,91.17929,90.30045,87.10102,93.62028,100.29072,91.83449,85.197495,64.17831,86.27893,93.2225,0.2112274821952242
2010-10-14,91.877945,91.17929,90.20556,87.09263,93.623276,100.30042,91.8404,85.181015,64.17831,86.28724,93.22548,0.1553004305234916
2010-10-15,91.86329,91.17929,90.11066,87.084236,93.626274,100.310135,91.84631,85.164536,64.17831,86.29555,93.228455,0.1472395259108629
2010-10-16,91.84863,91.17929,90.01576,87.075836,93.62927,100.31985,91.85223,85.148056,64.17831,86.303856,93.23143,0.1913953700667071
2010-10-17,91.83397,91.17929,89.92087,87.067444,93.63226,100.32955,91.85814,85.13157,64.17831,86.312164,93.234406,0.1556810843524214
2010-10-18,91.81931,91.17929,89.82597,87.059044,93.63526,100.339264,91.86405,85.11509,64.17831,86.32047,93.23738,0.1428605715319085
2010-10-19,91.80466,91.17929,89.73107,87.05065,93.63826,100.348976,91.869965,85.09861,64.17831,86.32878,93.24036,0.09728965499325
2010-10-20,91.79,91.17929,89.63618,87.04226,93.64126,100.35868,91.87588,85.08213,64.17831,86.33709,93.24333,0.0662819030552655
2010-10-21,91.775345,91.17929,89.54128,87.03386,93.64426,100.36839,91.88179,85.06564,64.17831,86.3454,93.246315,0.0579232404412838
2010-10-22,91.76069,91.17929,89.44638,87.02547,93.647255,100.378105,91.8877,85.049164,64.17831,86.35371,93.24929,0.024425703495471
2010-10-23,91.74603,91.17929,89.35149,87.01707,93.65025,100.38781,91.893616,85.032684,64.17831,86.362015,93.252266,-0.0612885822188146
2010-10-24,91.73138,91.17929,89.25659,87.008675,93.65325,100.39752,91.89953,85.016205,64.17831,86.37032,93.25524,-0.0549860612104113
2010-10-25,91.71672,91.17929,89.16169,87.00028,93.65625,100.40723,91.90543,84.999725,64.17831,86.378624,93.25822,-0.0239582654767332
2010-10-26,91.702065,91.17929,89.066795,86.99188,93.65925,100.41694,91.91135,84.98324,64.17831,86.38693,93.26119,-0.0100693765878443
2010-10-27,91.68741,91.17929,88.9719,86.98349,93.66225,100.42665,91.91726,84.96676,64.17831,86.39524,93.26417,0.0209383753501401
2010-10-28,91.67275,91.17929,88.877,86.9751,93.665245,100.436356,91.92317,84.95028,64.17831,86.40355,93.26714,0.0896196940314588
2010-10-29,91.6581,91.17929,88.782104,86.9667,93.66824,100.44607,91.929085,84.9338,64.17831,86.41186,93.27013,0.1062863606981254
2010-10-30,91.64344,91.17929,88.68721,86.958305,93.67124,100.45578,91.935,84.91731,64.17831,86.420166,93.2731,0.1229530273647921
2010-10-31,91.628784,91.17929,88.59231,86.949905,93.67424,100.465485,91.94091,84.90083,64.17831,86.428474,93.27608,0.0893395819866409
2010-11-01,91.61413,91.17929,88.49741,86.94151,93.67724,100.4752,91.94682,84.88435,64.17831,86.43678,93.27905,0.0557261366084896
2010-11-02,91.62625,91.18839,88.49741,86.95305,93.680374,100.53544,91.94982,84.93548,64.17617,86.445335,93.27905,0.1170615403351977
2010-11-03,91.638374,91.19749,88.49741,86.96458,93.6835,100.59568,91.95283,84.98661,64.174034,86.45388,93.27905,0.0515853498590072
2010-11-04,91.6505,91.20659,88.49741,86.97611,93.68664,100.655914,91.955826,85.037735,64.17189,86.46243,93.27905,0.0690384849592011
2010-11-05,91.66262,91.21568,88.49741,86.98764,93.68977,100.716156,91.958824,85.08887,64.169754,86.470985,93.27905,0.1229600535866521
2010-11-06,91.67474,91.224785,88.49741,86.999176,93.69291,100.7764,91.96183,85.13999,64.16762,86.47953,93.27905,0.1768816222141031
2010-11-07,91.68687,91.23388,88.49741,87.010704,93.69604,100.83664,91.96483,85.19112,64.16548,86.48808,93.27905,0.1589544513457557
2010-11-08,91.69899,91.24298,88.49741,87.02224,93.69917,100.89688,91.96783,85.24225,64.16334,86.496635,93.27905,0.1410272804774084
2010-11-09,91.71111,91.252075,88.49741,87.033775,93.70231,100.957115,91.97083,85.29337,64.1612,86.50518,93.27905,0.0975490196078432
2010-11-10,91.723236,91.26118,88.49741,87.0453,93.705444,101.01736,91.97383,85.344505,64.159065,86.51373,93.27905,0.1530001474273921
2010-11-11,91.73536,91.27027,88.49741,87.05684,93.70857,101.0776,91.97683,85.39563,64.15693,86.522285,93.27905,0.1501990269792128
2010-11-12,91.74748,91.27937,88.49741,87.06837,93.71171,101.13784,91.979836,85.446754,64.154785,86.53083,93.27905,0.1138965059708094
2010-11-13,91.759605,91.28847,88.49741,87.0799,93.71484,101.19808,91.982834,85.49789,64.15265,86.53938,93.27905,0.0775939849624061
2010-11-14,91.77173,91.29757,88.49741,87.09143,93.71798,101.258316,91.98583,85.54901,64.15051,86.547935,93.27905,0.1823558897243108
2010-11-15,91.78385,91.30666,88.49741,87.10297,93.72111,101.31856,91.98884,85.60014,64.14838,86.55648,93.27905,0.2362146746175785
2010-11-16,91.795975,91.315765,88.49741,87.1145,93.72424,101.3788,91.99184,85.65127,64.14624,86.56503,93.27905,0.2466676362900523
2010-11-17,91.80809,91.32487,88.49741,87.12603,93.72738,101.43904,91.994835,85.70239,64.1441,86.573586,93.27905,0.1682573247970341
2010-11-18,91.82021,91.33396,88.49741,87.137566,93.73051,101.49928,91.99784,85.753525,64.14196,86.58213,93.27905,0.1122349158334486
2010-11-19,91.83234,91.34306,88.49741,87.14909,93.73364,101.55952,92.00084,85.80465,64.139824,86.59068,93.27905,0.1541396777382105
2010-11-20,91.84446,91.35216,88.49741,87.16063,93.73678,101.61976,92.00384,85.85578,64.13769,86.599236,93.27905,0.1354383790369118
2010-11-21,91.85658,91.36126,88.49741,87.17216,93.739914,101.68,92.00684,85.906906,64.135544,86.60778,93.27905,0.1259145695131023
2010-11-22,91.868706,91.37035,88.49741,87.18369,93.74304,101.74024,92.00984,85.95803,64.13341,86.61633,93.27905,0.0890983911361254
2010-11-23,91.88083,91.379456,88.49741,87.19522,93.74618,101.80048,92.01284,86.00916,64.13127,86.624886,93.27905,0.1072168580350801
2010-11-24,91.89295,91.38855,88.49741,87.20676,93.74931,101.86072,92.01585,86.06029,64.129135,86.63343,93.27905,0.233747470279978
2010-11-25,91.905075,91.39765,88.49741,87.21829,93.75245,101.92096,92.018845,86.11142,64.12699,86.64198,93.27905,0.2778651173388016
2010-11-26,91.9172,91.406746,88.49741,87.22982,93.75558,101.9812,92.02184,86.162544,64.124855,86.650536,93.27905,0.1508809903546746
2010-11-27,91.92932,91.41585,88.49741,87.241356,93.75871,102.04144,92.02485,86.21367,64.12272,86.65908,93.27905,0.0845029239766082
2010-11-28,91.941444,91.42494,88.49741,87.252884,93.76185,102.101685,92.02785,86.2648,64.12058,86.66763,93.27905,-0.0624358515335958
2010-11-29,91.95357,91.434044,88.49741,87.26442,93.764984,102.16192,92.030846,86.315926,64.11844,86.676186,93.27905,-0.036987615559044
2010-11-30,91.96569,91.44314,88.49741,87.27595,93.76811,102.22216,92.03385,86.36706,64.1163,86.68473,93.27905,-0.0027019012733297
2010-12-01,91.97781,91.45224,88.49741,87.28748,93.77125,102.2824,92.03685,86.41818,64.11417,86.69328,93.27905,-0.0475998604570032
2010-12-02,92.01308,91.46688,88.59231,87.31537,93.78627,102.35364,92.05161,86.42092,64.11417,86.70159,93.29404,-0.0661712890284317
2010-12-03,92.04834,91.48152,88.68721,87.343254,93.8013,102.424866,92.066376,86.42367,64.11417,86.7099,93.30901,0.0744182801325659
2010-12-04,92.0836,91.49616,88.782104,87.37114,93.81632,102.4961,92.08114,86.42641,64.11417,86.71821,93.324,0.2150078492935636
2010-12-05,92.11887,91.5108,88.877,87.399025,93.831345,102.56733,92.0959,86.429146,64.11417,86.72652,93.33898,0.3170486656200942
2010-12-06,92.15414,91.525444,88.9719,87.42691,93.846375,102.638565,92.110664,86.431885,64.11417,86.734825,93.35396,0.3248979591836735
2010-12-07,92.1894,91.540085,89.066795,87.454796,93.8614,102.70979,92.12543,86.43463,64.11417,86.74313,93.36894,0.3334693877551021
2010-12-08,92.22466,91.554726,89.16169,87.48268,93.87642,102.78103,92.14019,86.43737,64.11417,86.75144,93.38393,0.276780045351474
2010-12-09,92.259926,91.56936,89.25659,87.51056,93.89145,102.85226,92.15495,86.44011,64.11417,86.75974,93.3989,0.2734620730012436
